Timestamp,Query Volume,Query Rate,Query Type,Query Domain,Response Time,TTL Value,Source IP Address,Destination IP Address,Transaction ID,Query Size,Response Size,Entropy of Transaction ID,Frequency of Query Domain,Geolocation of Source IP,Anomaly Label
2024-12-12 10:40:00,77,2.33,AAAA,domain.edu,0.04,266,192.168.2.96,10.0.188.177,58199,39,409,0.99,31,DE,0
2024-12-12 10:41:00,111,0.83,MX,domain.edu,0.05,397,192.168.41.232,10.0.217.126,40885,44,406,0.73,18,AU,0
2024-12-12 10:42:00,219,0.75,MX,domain.edu,0.07,481,192.168.37.79,10.0.144.207,11749,32,398,0.85,78,GB,0
2024-12-12 10:43:00,177,1.72,CNAME,domain.edu,0.02,415,192.168.34.116,10.0.161.58,59671,34,172,0.89,84,US,0
2024-12-12 10:44:00,188,3.34,MX,example.com,0.06,115,192.168.82.40,10.0.243.224,25622,42,327,0.6,58,GB,0
2024-12-12 10:45:00,153,2.57,NS,domain.edu,0.08,105,192.168.52.178,10.0.240.229,27201,34,105,0.68,24,DE,0
2024-12-12 10:46:00,205,0.81,NS,example.com,0.08,272,192.168.147.246,10.0.140.214,94198,30,410,0.71,35,US,0
2024-12-12 10:47:00,263,2.83,NS,domain.edu,0.03,543,192.168.186.57,10.0.1.20,48845,36,388,0.71,100,GB,1
2024-12-12 10:48:00,228,2.32,MX,example.com,0.06,201,192.168.63.207,10.0.46.112,97197,47,294,0.92,62,CA,0
2024-12-12 10:49:00,256,4.34,NS,domain.edu,0.07,350,192.168.96.76,10.0.213.40,57144,33,423,0.82,49,GB,0
2024-12-12 10:50:00,175,3.54,A,sample.net,0.06,124,192.168.231.241,10.0.181.239,89013,29,500,0.76,61,DE,0
2024-12-12 10:51:00,271,3.29,AAAA,test.org,0.06,251,192.168.0.11,10.0.212.145,60318,38,454,0.89,58,DE,0
2024-12-12 10:52:00,236,1.38,MX,sample.net,0.05,277,192.168.18.181,10.0.208.78,86609,29,387,0.87,52,DE,0
2024-12-12 10:53:00,50,0.74,AAAA,domain.edu,0.04,414,192.168.112.43,10.0.190.125,97801,48,415,0.85,29,GB,0
2024-12-12 10:54:00,182,0.73,CNAME,test.org,0.04,440,192.168.143.176,10.0.195.92,40424,23,336,0.67,10,AU,0
2024-12-12 10:55:00,245,1.14,MX,example.com,0.04,572,192.168.138.99,10.0.226.234,67457,42,186,0.97,28,CA,0
2024-12-12 10:56:00,56,1.61,NS,sample.net,0.07,498,192.168.49.42,10.0.145.147,53157,20,128,0.93,81,DE,0
2024-12-12 10:57:00,186,0.96,A,test.org,0.07,146,192.168.162.249,10.0.22.124,89764,42,264,0.81,6,US,0
2024-12-12 10:58:00,145,2.66,A,example.com,0.05,474,192.168.169.119,10.0.184.195,27156,40,500,0.89,59,US,0
2024-12-12 10:59:00,92,3.34,AAAA,domain.edu,0.04,253,192.168.206.58,10.0.152.45,73283,23,168,0.5,41,US,0
2024-12-12 11:00:00,143,3.77,MX,example.com,0.03,450,192.168.85.246,10.0.37.42,56661,25,254,0.62,31,CA,0
2024-12-12 11:01:00,260,4.32,MX,domain.edu,0.1,552,192.168.230.247,10.0.78.74,25295,22,453,0.78,63,CA,1
2024-12-12 11:02:00,248,3.65,AAAA,domain.edu,0.06,588,192.168.56.91,10.0.64.161,31915,32,421,0.86,17,DE,0
2024-12-12 11:03:00,117,1.0,CNAME,example.com,0.08,556,192.168.96.211,10.0.150.71,45352,22,126,0.63,91,DE,0
2024-12-12 11:04:00,208,3.66,AAAA,test.org,0.08,258,192.168.167.175,10.0.65.67,23687,29,352,0.81,62,GB,0
2024-12-12 11:05:00,147,0.66,A,example.com,0.09,313,192.168.225.106,10.0.70.12,19369,21,396,0.9,38,AU,0
2024-12-12 11:06:00,269,1.76,CNAME,test.org,0.01,433,192.168.152.55,10.0.16.124,22575,30,402,0.7,85,AU,0
2024-12-12 11:07:00,133,1.42,A,domain.edu,0.02,155,192.168.210.88,10.0.233.186,39865,41,497,0.8,18,CA,0
2024-12-12 11:08:00,148,2.91,NS,domain.edu,0.05,569,192.168.116.111,10.0.40.47,73286,31,219,0.64,74,CA,0
2024-12-12 11:09:00,242,2.16,NS,test.org,0.1,293,192.168.240.193,10.0.62.72,43967,44,264,0.69,75,CA,0
2024-12-12 11:10:00,197,0.38,CNAME,example.com,0.08,270,192.168.130.136,10.0.41.108,74679,35,420,0.55,86,DE,1
2024-12-12 11:11:00,90,3.6,AAAA,domain.edu,0.02,282,192.168.47.155,10.0.170.209,51998,45,491,0.52,22,AU,0
2024-12-12 11:12:00,245,4.49,NS,sample.net,0.08,317,192.168.146.8,10.0.20.245,63873,42,230,0.92,43,GB,0
2024-12-12 11:13:00,273,3.95,AAAA,example.com,0.05,355,192.168.226.95,10.0.49.79,49791,44,150,0.7,2,CA,0
2024-12-12 11:14:00,113,4.98,A,sample.net,0.04,201,192.168.12.80,10.0.160.59,35242,40,424,0.51,28,CA,0
2024-12-12 11:15:00,243,1.88,NS,example.com,0.01,301,192.168.143.246,10.0.2.220,37228,33,112,0.98,7,CA,0
2024-12-12 11:16:00,212,0.11,A,test.org,0.05,445,192.168.30.49,10.0.159.252,37152,23,132,0.56,37,DE,0
2024-12-12 11:17:00,105,4.04,NS,test.org,0.08,193,192.168.237.20,10.0.80.27,59824,37,292,0.9,44,AU,0
2024-12-12 11:18:00,108,2.85,A,sample.net,0.1,152,192.168.222.209,10.0.219.243,40077,21,233,0.78,17,GB,0
2024-12-12 11:19:00,183,3.46,MX,test.org,0.02,549,192.168.78.161,10.0.105.255,21695,35,254,0.76,51,GB,0
2024-12-12 11:20:00,175,0.36,MX,example.com,0.01,423,192.168.45.247,10.0.189.7,62840,32,126,0.63,63,GB,0
2024-12-12 11:21:00,77,3.84,NS,domain.edu,0.05,461,192.168.109.211,10.0.234.24,71741,47,491,0.55,64,DE,0
2024-12-12 11:22:00,283,0.31,A,example.com,0.04,252,192.168.167.254,10.0.78.65,28800,25,390,0.98,64,US,0
2024-12-12 11:23:00,157,1.92,A,test.org,0.05,340,192.168.223.220,10.0.93.23,29459,29,272,0.83,81,DE,0
2024-12-12 11:24:00,186,0.8,A,test.org,0.02,408,192.168.2.53,10.0.31.51,36832,41,461,0.57,40,AU,0
2024-12-12 11:25:00,246,3.62,AAAA,domain.edu,0.05,519,192.168.137.236,10.0.109.230,84899,24,311,0.67,80,DE,0
2024-12-12 11:26:00,96,2.6,CNAME,domain.edu,0.05,398,192.168.58.54,10.0.221.115,21386,41,281,0.98,81,CA,1
2024-12-12 11:27:00,163,1.3,MX,domain.edu,0.01,313,192.168.196.62,10.0.35.77,41534,25,300,0.62,49,US,1
2024-12-12 11:28:00,270,0.56,AAAA,domain.edu,0.02,264,192.168.80.145,10.0.72.99,14360,34,133,0.89,31,GB,0
2024-12-12 11:29:00,182,1.26,MX,sample.net,0.03,396,192.168.181.162,10.0.29.148,72389,29,147,0.62,67,AU,0
2024-12-12 11:30:00,115,4.89,A,domain.edu,0.06,568,192.168.11.48,10.0.94.21,20105,45,190,0.99,33,DE,0
2024-12-12 11:31:00,162,1.56,CNAME,domain.edu,0.05,186,192.168.224.22,10.0.57.44,11041,24,104,0.68,7,DE,0
2024-12-12 11:32:00,261,0.98,MX,sample.net,0.06,517,192.168.8.255,10.0.231.189,24937,50,316,0.65,99,AU,0
2024-12-12 11:33:00,155,4.68,MX,sample.net,0.02,251,192.168.83.5,10.0.75.48,69746,47,246,0.54,78,AU,0
2024-12-12 11:34:00,190,2.76,NS,domain.edu,0.03,221,192.168.125.80,10.0.242.74,43376,20,245,0.63,86,GB,1
2024-12-12 11:35:00,263,3.78,NS,test.org,0.03,401,192.168.33.192,10.0.121.104,72298,38,173,0.68,61,DE,0
2024-12-12 11:36:00,153,0.28,AAAA,domain.edu,0.03,424,192.168.43.154,10.0.38.5,28965,31,216,0.85,39,DE,0
2024-12-12 11:37:00,275,4.12,CNAME,example.com,0.06,366,192.168.128.178,10.0.71.254,33278,43,371,0.82,43,US,0
2024-12-12 11:38:00,107,0.31,A,domain.edu,0.08,370,192.168.56.55,10.0.8.219,38174,35,179,0.87,40,DE,0
2024-12-12 11:39:00,287,0.62,NS,sample.net,0.04,491,192.168.206.200,10.0.198.207,35547,45,209,0.88,63,DE,0
2024-12-12 11:40:00,259,4.19,CNAME,test.org,0.09,594,192.168.234.94,10.0.55.114,31341,45,338,0.78,39,US,0
2024-12-12 11:41:00,235,0.58,CNAME,domain.edu,0.04,145,192.168.124.40,10.0.168.241,22248,40,424,0.66,91,DE,0
2024-12-12 11:42:00,175,4.73,MX,test.org,0.02,311,192.168.207.254,10.0.220.59,81553,30,391,0.72,59,US,0
2024-12-12 11:43:00,245,2.21,NS,example.com,0.05,550,192.168.243.110,10.0.145.69,24878,31,280,0.69,22,CA,0
2024-12-12 11:44:00,274,3.75,NS,example.com,0.08,135,192.168.0.31,10.0.27.170,83064,23,324,0.64,50,AU,0
2024-12-12 11:45:00,241,2.79,AAAA,sample.net,0.1,551,192.168.21.159,10.0.98.118,97838,26,213,0.51,47,DE,0
2024-12-12 11:46:00,241,4.43,A,domain.edu,0.06,507,192.168.255.85,10.0.77.154,25350,33,456,0.93,23,DE,0
2024-12-12 11:47:00,179,2.47,CNAME,test.org,0.05,590,192.168.113.18,10.0.8.80,66430,34,218,0.98,19,US,0
2024-12-12 11:48:00,130,2.64,AAAA,domain.edu,0.07,582,192.168.100.63,10.0.23.93,12251,32,492,0.95,77,GB,0
2024-12-12 11:49:00,78,0.21,NS,example.com,0.08,519,192.168.179.83,10.0.228.103,76557,40,324,0.99,81,US,0
2024-12-12 11:50:00,174,2.46,MX,example.com,0.1,366,192.168.128.155,10.0.70.179,89822,30,176,0.86,97,US,0
2024-12-12 11:51:00,200,0.14,AAAA,example.com,0.08,513,192.168.32.80,10.0.143.103,89301,22,115,0.61,21,AU,0
2024-12-12 11:52:00,235,0.58,CNAME,sample.net,0.07,172,192.168.217.197,10.0.28.242,39304,26,161,0.61,40,DE,0
2024-12-12 11:53:00,283,0.56,CNAME,test.org,0.07,507,192.168.105.35,10.0.203.52,70972,36,242,0.69,67,CA,0
2024-12-12 11:54:00,270,2.57,CNAME,domain.edu,0.04,514,192.168.190.142,10.0.28.162,39333,29,434,0.53,96,AU,0
2024-12-12 11:55:00,184,0.57,MX,test.org,0.1,473,192.168.1.21,10.0.184.59,47228,29,273,0.6,35,CA,0
2024-12-12 11:56:00,158,1.22,NS,sample.net,0.06,224,192.168.143.21,10.0.133.178,32214,41,100,0.68,63,GB,0
2024-12-12 11:57:00,234,0.48,CNAME,test.org,0.05,109,192.168.73.3,10.0.239.233,52984,24,210,0.74,84,DE,0
2024-12-12 11:58:00,108,0.72,NS,example.com,0.04,169,192.168.232.218,10.0.25.158,61151,27,124,0.57,37,CA,0
2024-12-12 11:59:00,211,2.22,NS,domain.edu,0.02,371,192.168.162.32,10.0.127.157,24170,32,146,0.59,92,US,0
2024-12-12 12:00:00,57,1.58,A,example.com,0.02,329,192.168.8.84,10.0.42.243,52239,39,410,0.65,61,DE,0
2024-12-12 12:01:00,68,2.42,AAAA,example.com,0.01,384,192.168.139.225,10.0.174.75,79170,30,163,0.76,46,US,0
2024-12-12 12:02:00,230,1.91,AAAA,domain.edu,0.03,207,192.168.181.112,10.0.152.91,67919,38,494,0.97,64,AU,0
2024-12-12 12:03:00,122,4.66,A,test.org,0.07,518,192.168.223.7,10.0.136.142,61702,45,113,0.52,84,GB,0
2024-12-12 12:04:00,123,0.27,A,sample.net,0.06,278,192.168.138.143,10.0.33.157,87438,28,242,0.59,2,CA,0
2024-12-12 12:05:00,115,0.36,AAAA,example.com,0.1,231,192.168.78.245,10.0.0.144,49907,27,249,0.51,74,US,0
2024-12-12 12:06:00,272,0.57,A,sample.net,0.08,581,192.168.112.224,10.0.31.80,48027,24,225,0.62,84,US,0
2024-12-12 12:07:00,235,1.0,AAAA,sample.net,0.1,335,192.168.196.205,10.0.2.66,77431,33,423,0.69,42,US,0
2024-12-12 12:08:00,256,0.62,AAAA,test.org,0.07,537,192.168.111.81,10.0.120.133,22876,50,139,0.91,86,US,0
2024-12-12 12:09:00,136,3.85,NS,sample.net,0.02,386,192.168.95.110,10.0.207.163,63921,38,281,0.57,62,GB,0
2024-12-12 12:10:00,245,1.8,CNAME,test.org,0.05,466,192.168.181.112,10.0.224.115,82227,29,233,0.71,57,US,0
2024-12-12 12:11:00,271,2.57,AAAA,example.com,0.06,556,192.168.164.186,10.0.114.128,77077,47,137,0.91,9,DE,0
2024-12-12 12:12:00,96,2.53,MX,example.com,0.08,152,192.168.157.187,10.0.87.202,26094,35,221,0.95,30,US,1
2024-12-12 12:13:00,244,3.45,A,domain.edu,0.04,356,192.168.8.93,10.0.111.99,92316,32,181,0.88,31,DE,0
2024-12-12 12:14:00,139,3.65,CNAME,sample.net,0.01,545,192.168.80.206,10.0.121.76,26091,24,407,0.52,67,US,1
2024-12-12 12:15:00,136,3.69,CNAME,test.org,0.02,440,192.168.129.7,10.0.41.44,30623,49,474,0.9,80,US,0
2024-12-12 12:16:00,204,4.02,A,domain.edu,0.03,553,192.168.200.48,10.0.167.66,80768,48,133,0.66,3,AU,0
2024-12-12 12:17:00,176,4.54,CNAME,sample.net,0.06,326,192.168.170.16,10.0.55.53,32888,38,104,0.77,76,US,0
2024-12-12 12:18:00,294,0.3,MX,domain.edu,0.03,504,192.168.251.146,10.0.69.192,68943,33,411,0.79,74,US,0
2024-12-12 12:19:00,197,3.76,A,test.org,0.02,364,192.168.133.179,10.0.48.199,69307,36,212,0.54,50,DE,1
2024-12-12 12:20:00,155,1.69,CNAME,test.org,0.03,502,192.168.4.128,10.0.140.147,82926,41,456,0.53,76,AU,0
2024-12-12 12:21:00,181,2.7,AAAA,domain.edu,0.06,298,192.168.30.255,10.0.250.130,78814,48,471,0.65,5,GB,0
2024-12-12 12:22:00,126,5.0,MX,test.org,0.09,410,192.168.65.232,10.0.115.140,48574,29,106,0.83,15,DE,0
2024-12-12 12:23:00,222,3.04,A,example.com,0.01,277,192.168.17.127,10.0.142.88,99739,42,429,0.74,80,AU,0
2024-12-12 12:24:00,178,4.4,AAAA,sample.net,0.04,436,192.168.47.18,10.0.224.227,62138,37,472,0.82,13,US,1
2024-12-12 12:25:00,161,3.55,CNAME,domain.edu,0.08,224,192.168.151.190,10.0.227.11,96322,47,195,0.76,92,DE,1
2024-12-12 12:26:00,213,0.43,A,example.com,0.1,200,192.168.120.175,10.0.75.24,54381,45,191,0.77,98,CA,0
2024-12-12 12:27:00,258,2.57,AAAA,example.com,0.1,163,192.168.213.245,10.0.81.233,57500,30,101,0.98,48,CA,0
2024-12-12 12:28:00,237,1.06,NS,example.com,0.07,266,192.168.120.122,10.0.35.194,46208,45,250,0.91,32,CA,0
2024-12-12 12:29:00,165,2.79,NS,domain.edu,0.07,266,192.168.130.118,10.0.93.211,95070,40,363,0.91,7,DE,0
2024-12-12 12:30:00,148,3.66,CNAME,example.com,0.1,588,192.168.104.40,10.0.40.202,43002,33,176,0.61,3,CA,0
2024-12-12 12:31:00,95,3.16,AAAA,example.com,0.09,159,192.168.223.222,10.0.198.112,51844,29,159,0.96,9,US,0
2024-12-12 12:32:00,239,4.24,MX,sample.net,0.01,146,192.168.248.4,10.0.22.25,68253,35,353,0.58,20,DE,0
2024-12-12 12:33:00,139,4.85,NS,sample.net,0.04,418,192.168.132.35,10.0.143.173,35939,21,411,0.94,34,DE,0
2024-12-12 12:34:00,160,4.97,NS,domain.edu,0.03,310,192.168.234.14,10.0.242.240,14929,35,270,0.77,47,US,0
2024-12-12 12:35:00,227,0.24,MX,domain.edu,0.04,420,192.168.198.230,10.0.108.125,95643,33,358,0.67,85,AU,0
2024-12-12 12:36:00,295,4.47,MX,domain.edu,0.02,408,192.168.152.53,10.0.67.173,99585,48,449,0.8,9,US,0
2024-12-12 12:37:00,239,2.0,NS,test.org,0.08,260,192.168.167.213,10.0.56.173,33748,21,241,0.84,67,DE,0
2024-12-12 12:38:00,177,0.95,NS,sample.net,0.04,452,192.168.64.156,10.0.62.92,68539,45,320,0.99,69,AU,0
2024-12-12 12:39:00,175,0.35,CNAME,example.com,0.01,376,192.168.234.141,10.0.143.250,40844,23,484,0.86,83,AU,0
2024-12-12 12:40:00,260,2.82,AAAA,sample.net,0.01,229,192.168.98.169,10.0.236.17,31126,23,412,0.99,2,DE,0
2024-12-12 12:41:00,135,2.48,NS,example.com,0.01,289,192.168.152.132,10.0.78.253,10399,41,256,0.88,57,AU,0
2024-12-12 12:42:00,294,4.73,NS,domain.edu,0.1,475,192.168.153.50,10.0.209.7,35728,27,211,0.63,20,AU,0
2024-12-12 12:43:00,192,4.9,A,test.org,0.03,227,192.168.181.116,10.0.93.70,74177,34,222,0.65,48,AU,0
2024-12-12 12:44:00,69,2.13,CNAME,example.com,0.04,445,192.168.14.183,10.0.21.51,27989,35,311,0.84,95,AU,0
2024-12-12 12:45:00,257,4.87,NS,test.org,0.06,432,192.168.185.130,10.0.122.14,56502,24,442,0.95,58,CA,1
2024-12-12 12:46:00,229,4.92,MX,domain.edu,0.08,247,192.168.12.80,10.0.39.63,21679,20,181,0.78,89,GB,0
2024-12-12 12:47:00,75,4.4,AAAA,example.com,0.06,142,192.168.185.28,10.0.236.36,23860,47,390,0.72,93,AU,0
2024-12-12 12:48:00,103,3.96,AAAA,sample.net,0.02,236,192.168.118.69,10.0.51.188,68135,23,250,0.86,49,AU,1
2024-12-12 12:49:00,65,4.15,CNAME,test.org,0.03,286,192.168.2.118,10.0.235.160,23214,45,192,0.73,32,DE,0
2024-12-12 12:50:00,72,3.16,CNAME,example.com,0.02,106,192.168.48.125,10.0.134.211,47677,49,472,0.93,33,GB,0
2024-12-12 12:51:00,204,1.0,A,example.com,0.01,482,192.168.125.174,10.0.11.81,39104,30,307,0.67,48,AU,0
2024-12-12 12:52:00,55,1.51,MX,example.com,0.08,175,192.168.88.86,10.0.111.68,87044,30,302,0.54,86,CA,0
2024-12-12 12:53:00,203,1.18,AAAA,domain.edu,0.07,366,192.168.168.91,10.0.102.149,91159,22,419,0.68,41,GB,0
2024-12-12 12:54:00,139,0.55,A,domain.edu,0.02,272,192.168.160.176,10.0.23.23,42705,42,430,0.93,93,CA,0
2024-12-12 12:55:00,219,2.24,NS,test.org,0.08,240,192.168.158.202,10.0.229.73,26660,47,398,0.9,79,US,0
2024-12-12 12:56:00,79,0.64,MX,example.com,0.09,467,192.168.116.152,10.0.123.91,10603,34,232,0.6,61,GB,0
2024-12-12 12:57:00,178,1.49,AAAA,sample.net,0.03,337,192.168.145.43,10.0.88.247,59533,27,286,0.81,5,US,0
2024-12-12 12:58:00,250,4.08,MX,test.org,0.01,384,192.168.254.113,10.0.77.87,49601,44,500,0.62,48,DE,0
2024-12-12 12:59:00,140,3.08,AAAA,example.com,0.02,342,192.168.91.10,10.0.91.149,92083,32,405,0.67,84,US,0
2024-12-12 13:00:00,186,4.1,NS,example.com,0.06,127,192.168.40.67,10.0.232.116,38789,23,396,0.51,74,GB,0
2024-12-12 13:01:00,299,1.44,NS,test.org,0.08,584,192.168.59.80,10.0.212.130,20743,46,145,0.95,46,CA,0
2024-12-12 13:02:00,160,1.21,CNAME,example.com,0.06,579,192.168.159.62,10.0.49.10,45728,23,188,0.94,72,CA,0
2024-12-12 13:03:00,52,4.07,NS,sample.net,0.04,592,192.168.186.172,10.0.105.92,25137,36,230,0.66,76,DE,0
2024-12-12 13:04:00,224,2.97,MX,test.org,0.09,516,192.168.187.122,10.0.67.182,25499,41,332,0.51,54,US,0
2024-12-12 13:05:00,203,3.71,A,domain.edu,0.09,335,192.168.98.17,10.0.129.83,95926,39,418,0.63,4,US,0
2024-12-12 13:06:00,251,1.68,AAAA,domain.edu,0.08,388,192.168.172.113,10.0.252.148,17682,47,456,0.74,13,AU,1
2024-12-12 13:07:00,262,3.73,CNAME,sample.net,0.08,146,192.168.179.58,10.0.36.168,12418,36,162,0.52,52,AU,0
2024-12-12 13:08:00,254,3.9,A,example.com,0.04,239,192.168.67.62,10.0.200.113,73869,34,262,0.95,61,GB,0
2024-12-12 13:09:00,130,1.58,CNAME,example.com,0.03,373,192.168.183.221,10.0.33.112,22495,36,213,0.58,18,US,0
2024-12-12 13:10:00,142,1.12,NS,sample.net,0.02,136,192.168.207.29,10.0.112.29,22886,47,315,0.61,81,AU,0
2024-12-12 13:11:00,195,3.96,AAAA,domain.edu,0.07,364,192.168.22.235,10.0.82.74,79711,35,465,0.77,64,US,0
2024-12-12 13:12:00,164,4.23,MX,test.org,0.06,597,192.168.99.145,10.0.18.128,35287,45,272,0.83,79,US,0
2024-12-12 13:13:00,70,4.46,MX,example.com,0.06,370,192.168.52.240,10.0.203.51,23703,30,255,0.63,39,CA,1
2024-12-12 13:14:00,208,4.21,MX,sample.net,0.06,525,192.168.79.207,10.0.96.103,46718,21,126,0.98,33,CA,0
2024-12-12 13:15:00,297,2.64,CNAME,example.com,0.01,100,192.168.29.121,10.0.188.3,69729,38,407,0.82,63,DE,0
2024-12-12 13:16:00,239,3.51,MX,sample.net,0.09,508,192.168.30.170,10.0.141.95,51169,28,309,0.82,35,DE,0
2024-12-12 13:17:00,161,1.53,A,test.org,0.06,135,192.168.70.142,10.0.234.76,89246,20,203,0.76,82,DE,0
2024-12-12 13:18:00,125,1.84,NS,example.com,0.09,266,192.168.221.130,10.0.16.215,43124,30,456,0.64,100,AU,0
2024-12-12 13:19:00,283,2.27,CNAME,sample.net,0.02,216,192.168.32.232,10.0.88.87,12705,22,494,0.55,5,AU,0
2024-12-12 13:20:00,300,1.05,CNAME,test.org,0.04,174,192.168.112.178,10.0.1.212,61357,28,177,0.79,62,GB,0
2024-12-12 13:21:00,290,4.95,A,test.org,0.09,185,192.168.132.181,10.0.224.212,28961,38,471,0.64,35,AU,1
2024-12-12 13:22:00,229,0.97,AAAA,example.com,0.02,505,192.168.87.134,10.0.191.128,25745,43,121,0.73,53,AU,1
2024-12-12 13:23:00,256,2.45,CNAME,sample.net,0.03,292,192.168.98.250,10.0.151.178,93124,48,212,0.9,24,DE,0
2024-12-12 13:24:00,294,3.65,NS,domain.edu,0.05,474,192.168.23.171,10.0.94.206,72716,20,332,0.65,37,DE,0
2024-12-12 13:25:00,115,0.15,NS,domain.edu,0.03,442,192.168.174.56,10.0.173.160,83323,35,356,0.57,41,US,0
2024-12-12 13:26:00,251,3.43,AAAA,domain.edu,0.04,344,192.168.15.126,10.0.82.192,28131,44,482,0.69,63,US,0
2024-12-12 13:27:00,226,4.14,MX,test.org,0.04,302,192.168.38.44,10.0.72.23,70321,23,193,0.64,19,GB,0
2024-12-12 13:28:00,251,1.21,A,domain.edu,0.1,363,192.168.0.94,10.0.36.200,69814,24,239,0.95,82,AU,0
2024-12-12 13:29:00,200,1.29,MX,test.org,0.03,248,192.168.1.52,10.0.169.107,21580,35,223,0.68,15,AU,1
2024-12-12 13:30:00,209,4.62,CNAME,sample.net,0.04,429,192.168.113.235,10.0.149.194,29011,45,295,0.52,85,CA,0
2024-12-12 13:31:00,65,1.81,MX,test.org,0.06,480,192.168.164.48,10.0.249.118,73429,25,335,0.95,68,DE,0
2024-12-12 13:32:00,206,3.58,AAAA,example.com,0.03,535,192.168.152.200,10.0.36.68,31839,20,376,0.95,50,AU,1
2024-12-12 13:33:00,170,2.06,MX,domain.edu,0.1,236,192.168.94.249,10.0.216.47,35449,25,326,0.72,19,GB,0
2024-12-12 13:34:00,214,1.84,AAAA,test.org,0.04,587,192.168.254.102,10.0.249.161,61192,50,262,0.72,18,DE,1
2024-12-12 13:35:00,198,4.92,AAAA,sample.net,0.03,580,192.168.80.125,10.0.153.122,12845,28,229,0.94,54,DE,0
2024-12-12 13:36:00,108,4.18,AAAA,test.org,0.04,113,192.168.35.46,10.0.7.107,86804,36,231,0.98,17,US,0
2024-12-12 13:37:00,59,3.45,AAAA,domain.edu,0.05,155,192.168.107.79,10.0.113.27,39823,43,329,0.95,41,AU,0
2024-12-12 13:38:00,288,3.63,A,sample.net,0.02,164,192.168.128.129,10.0.131.189,83806,26,161,0.52,47,AU,0
2024-12-12 13:39:00,143,2.53,A,domain.edu,0.09,545,192.168.241.24,10.0.77.81,85312,45,431,0.99,79,AU,0
2024-12-12 13:40:00,52,1.68,CNAME,domain.edu,0.03,548,192.168.124.241,10.0.27.181,59510,46,103,0.64,38,CA,0
2024-12-12 13:41:00,259,4.29,AAAA,domain.edu,0.02,440,192.168.239.64,10.0.52.97,84298,28,408,0.59,94,GB,0
2024-12-12 13:42:00,52,1.85,A,sample.net,0.05,369,192.168.172.185,10.0.174.187,93930,38,339,0.89,62,GB,0
2024-12-12 13:43:00,131,1.53,MX,test.org,0.03,394,192.168.84.56,10.0.115.168,86746,28,201,0.63,64,AU,0
2024-12-12 13:44:00,239,4.9,NS,example.com,0.09,278,192.168.86.22,10.0.138.167,46632,33,104,0.55,31,DE,0
2024-12-12 13:45:00,236,3.0,AAAA,sample.net,0.06,291,192.168.238.105,10.0.190.110,72738,48,203,0.65,82,GB,1
2024-12-12 13:46:00,243,1.38,A,domain.edu,0.09,379,192.168.214.208,10.0.255.129,16363,35,416,0.52,49,GB,0
2024-12-12 13:47:00,104,4.05,AAAA,test.org,0.04,498,192.168.118.218,10.0.242.215,37987,24,411,0.57,22,GB,0
2024-12-12 13:48:00,230,2.05,A,sample.net,0.08,573,192.168.6.248,10.0.139.70,31402,47,139,0.99,5,GB,1
2024-12-12 13:49:00,265,2.86,A,example.com,0.08,239,192.168.175.132,10.0.28.204,71530,30,183,0.61,50,CA,0
2024-12-12 13:50:00,57,0.51,CNAME,sample.net,0.08,192,192.168.254.135,10.0.113.238,74677,22,362,0.56,60,GB,0
2024-12-12 13:51:00,250,4.18,AAAA,domain.edu,0.06,322,192.168.90.32,10.0.48.146,58387,22,425,0.66,9,DE,1
2024-12-12 13:52:00,198,3.67,CNAME,sample.net,0.09,385,192.168.131.93,10.0.88.168,74864,23,326,0.5,46,AU,0
2024-12-12 13:53:00,93,2.46,AAAA,domain.edu,0.09,210,192.168.142.27,10.0.10.14,28371,35,137,0.78,93,CA,0
2024-12-12 13:54:00,240,1.88,NS,sample.net,0.04,521,192.168.180.137,10.0.149.75,90843,49,203,0.88,63,DE,0
2024-12-12 13:55:00,250,0.63,NS,domain.edu,0.1,523,192.168.118.98,10.0.225.137,88657,48,340,0.96,15,US,0
2024-12-12 13:56:00,230,1.41,NS,sample.net,0.05,214,192.168.119.130,10.0.227.79,16916,41,334,0.7,75,US,0
2024-12-12 13:57:00,287,2.88,MX,example.com,0.04,282,192.168.235.231,10.0.6.220,51490,44,166,0.61,76,CA,0
2024-12-12 13:58:00,214,1.4,MX,example.com,0.07,174,192.168.222.68,10.0.23.65,91557,32,246,0.68,25,AU,0
2024-12-12 13:59:00,262,2.08,CNAME,test.org,0.07,506,192.168.49.116,10.0.237.230,31800,21,487,0.57,15,DE,0
2024-12-12 14:00:00,174,2.78,CNAME,sample.net,0.08,210,192.168.40.213,10.0.238.22,10436,46,159,0.53,73,US,0
2024-12-12 14:01:00,189,1.97,MX,domain.edu,0.1,536,192.168.253.13,10.0.117.222,72249,31,448,0.76,21,US,0
2024-12-12 14:02:00,131,3.76,CNAME,sample.net,0.06,225,192.168.192.66,10.0.101.150,49450,43,426,0.98,26,AU,0
2024-12-12 14:03:00,188,0.35,A,domain.edu,0.04,369,192.168.190.62,10.0.10.173,93805,20,437,0.96,11,DE,0
2024-12-12 14:04:00,116,1.31,CNAME,domain.edu,0.01,251,192.168.103.142,10.0.83.138,59122,32,200,0.98,31,AU,0
2024-12-12 14:05:00,120,1.13,AAAA,test.org,0.01,570,192.168.222.109,10.0.159.50,98613,49,178,0.64,47,US,0
